date,order_id,order_amount,region,items_delivered,items_missing,delivery_hour,driver_id,customer_id
2023-02-19,ef8ea02c-f02a-46a1-9bbf-b9bd8a40d8d8,493.67,Orlando,18,0,1:27:49,WDID10160,WCID6064
2023-02-20,8d8f0cd5-0ae4-4bf0-8c59-cabc6dab185e,364.24,Winter Park,6,1,7:48:27,WDID10603,WCID5566
2023-02-20,241a346c-4b6a-47cb-bc6e-900bbd01fdf3,103.35,Orlando,16,1,3:33:39,WDID10650,WCID5638
2023-02-20,24ade8d4-e38e-4df1-8845-b629d0f0d0b0,393.28,Sanford,4,1,15:46:55,WDID10654,WCID5216
2023-02-20,48b4bbfa-343e-4077-8354-f57f25d918e0,159.74,Apopka,6,1,2:09:29,WDID10603,WCID5967
2023-02-20,6a0aa794-6f81-4d90-8e05-fcf02f225107,422.11,Kissimmee,3,1,22:50:31,WDID10525,WCID6100
2023-02-20,1f83ac20-b8e2-4c0d-8d0e-367d6707f3d1,316.84,Apopka,15,0,19:59:19,WDID10276,WCID5488
2023-02-20,6c57203a-e774-4ee9-ba75-f4f7ead53c30,262.33,Clermont,2,0,19:03:04,WDID10365,WCID5087
2023-02-20,bf23c865-8035-46d6-a12b-651c0a5fb12d,433.25,Clermont,2,0,2:09:41,WDID10528,WCID5630
2023-02-20,8bb8abf7-1c33-4866-a7bf-c6562e533dc3,242.19,Orlando,5,0,8:26:51,WDID09960,WCID5480
2023-02-20,ea30cf4b-1120-4a35-ad59-e19418b9be02,87.29,Kissimmee,10,0,8:06:45,WDID09993,WCID5333
2023-02-20,fdb4c3e5-6951-4d83-8f76-4bdfaf1bcd0c,294.64,Orlando,16,0,8:40:30,WDID10998,WCID5911
2023-02-20,a591b02d-6c39-4cca-b78d-4917d63a4c76,373.13,Orlando,19,0,19:34:16,WDID11011,WCID6110
2023-02-20,eec3eb96-4b4c-4dc7-9aa5-f34b934ace60,232.68,Clermont,10,0,6:10:18,WDID10201,WCID5945
2023-02-20,85c538ce-fb14-4a90-8aa9-544f8069bab6,209.51,Altamonte Springs,6,0,13:06:35,WDID10664,WCID6085
2023-02-20,72f7843e-face-419e-9669-4a93e4e0fd46,122.07,Clermont,10,0,12:42:38,WDID10752,WCID5685
2023-02-20,bf8b8521-42fc-4b66-969b-583667d83839,470.57,Kissimmee,14,0,23:34:25,WDID10785,WCID5399
2023-02-20,30b6ad34-933a-49f5-9c11-5bc633584794,135.43,Sanford,19,0,14:40:21,WDID09930,WCID5272
2023-02-20,ef218638-06cb-4f81-b782-016f05296930,70.06,Orlando,7,0,4:33:32,WDID10652,WCID5384
2023-02-20,f9cdbdd9-2b2a-41cd-860e-0e42624da61b,55.17,Winter Park,2,0,21:07:50,WDID10838,WCID5542
2023-02-20,aa306647-b16c-4f4c-a939-6a50ec04da6c,289.97,Winter Park,19,0,21:11:32,WDID10914,WCID5559
2023-02-20,c9e966c1-8dab-4154-8cfc-4325ebbf7e22,429.22,Kissimmee,11,0,15:03:22,WDID10944,WCID5751
2023-02-20,378aa5ef-35ea-4d84-b484-a9792991f699,395.33,Apopka,19,0,22:59:11,WDID10051,WCID5456
2023-02-20,53354b80-d81c-4cad-8ab6-9426b2100e28,209.54,Apopka,12,0,9:19:55,WDID10573,WCID5849
2023-02-20,ef82ea68-f1a7-40d6-8fed-5d68788a37c8,302.79,Kissimmee,17,0,3:15:41,WDID10029,WCID5137
2023-02-20,b2f595bb-412e-4d1a-8015-61c951c1620c,362.17,Sanford,11,0,7:52:49,WDID10271,WCID5865
2023-02-21,6a223f5d-1048-48b3-8b52-bd48cf313864,367.62,Winter Park,13,2,11:39:13,WDID10315,WCID5820
2023-02-21,f7c6df82-31bd-4f8f-8514-db1719d520cf,389.35,Altamonte Springs,6,1,7:58:58,WDID10566,WCID5762
2023-02-21,4729f95d-1ba9-4e45-980e-51c18af7abe1,335.52,Orlando,4,1,18:11:02,WDID09882,WCID5331
2023-02-21,6e4422f7-643b-45bb-8fde-e2d857b3c5bc,282.00,Kissimmee,2,0,16:18:06,WDID10003,WCID5776
2023-02-21,9ccf6935-de9a-435b-99cc-98cc63e545ae,406.05,Orlando,15,0,22:38:21,WDID09971,WCID5478
2023-02-21,372d103c-8dab-4771-a74c-c3470af2b66e,23.08,Kissimmee,18,0,18:23:27,WDID10198,WCID5722
2023-02-21,b13bd495-c593-49c8-8a56-ba8658567c87,139.05,Winter Park,2,0,0:56:56,WDID10027,WCID6167
2023-02-21,7c9a0384-7c2e-4705-ab48-ac4eadf2099a,352.73,Kissimmee,7,0,13:27:17,WDID10511,WCID5096
2023-02-21,669aa8da-25a7-4999-9353-75bd5ed33919,360.30,Kissimmee,19,0,3:36:44,WDID10661,WCID5547
2023-02-21,6e167385-e5cb-46d4-a957-f0ca42fdbbe1,464.78,Kissimmee,14,0,2:44:13,WDID10847,WCID5538
2023-02-21,dccea1c4-3eab-45e4-9228-0938d15b774e,114.90,Clermont,13,0,10:54:11,WDID10422,WCID5352
2023-02-21,328058ee-4400-44e1-a8e4-471b7d865d85,75.36,Altamonte Springs,17,0,9:30:03,WDID10668,WCID5415
2023-02-21,e4ff081a-517e-4c75-81eb-cd4cf3520cb1,108.50,Orlando,2,0,21:32:24,WDID10788,WCID5054
2023-02-21,ec0d488c-5b48-4c1b-9384-d1bfba0c6793,288.61,Winter Park,17,0,15:32:14,WDID10948,WCID5460
2023-02-21,3947e3e4-56e4-4e4d-9edf-6594dffa8edc,166.66,Orlando,10,0,21:33:36,WDID10278,WCID6161
2023-02-21,3d28b79c-395f-4462-b03e-d2f8fb908499,70.89,Winter Park,9,0,4:35:00,WDID10306,WCID5977
2023-02-21,4dad726c-cb2a-459b-90cf-8460aa07944c,146.53,Orlando,2,0,21:27:43,WDID10734,WCID5999
2023-02-21,68f4da53-4b19-43ed-9e77-2376ad142572,170.45,Altamonte Springs,15,0,10:48:09,WDID10016,WCID5039
2023-02-21,c258d8f3-358a-4276-96c3-2d53a02d6324,108.86,Clermont,7,0,15:03:26,WDID10374,WCID5812
2023-02-21,d8fd0957-cc05-40f8-a04a-e8904e77647e,348.79,Kissimmee,19,0,23:59:46,WDID10863,WCID5717
2023-02-21,731697e9-06c7-4355-9102-58227ecb4a00,295.57,Clermont,10,0,12:42:35,WDID11001,WCID5508
2023-02-21,745538ee-65bf-44f8-8223-bf434ca1f68b,158.17,Kissimmee,15,0,2:33:24,WDID11089,WCID5185
2023-02-21,03c52205-a26e-486d-a32e-a911d7358b60,357.64,Sanford,2,0,15:12:16,WDID10577,WCID5734
2023-02-22,be844eea-79f5-44e4-8102-8ac603cb0dcb,194.79,Apopka,10,1,11:32:17,WDID10480,WCID5877
2023-02-22,b77f8e3e-c596-4eb9-b6c2-22a889802f90,165.25,Altamonte Springs,3,1,21:22:42,WDID10322,WCID5292
2023-02-22,a61b84d4-a3e9-471f-897f-94930a3562a6,48.14,Winter Park,18,1,20:21:41,WDID10630,WCID5131
"2023-02-22,366c2938-7493-48c7-af9e-8f038ea69d83,""1,242.13"",Kissimmee,15,0,4:33:45,WDID09991,WCID5826"
"2023-02-22,6b4d6dc6-b91c-4a96-8cc7-a80fbf2cc9c6,""1,061.25"",Altamonte Springs,2,0,10:10:40,WDID10425,WCID5346"
2023-02-22,b0b1973e-e19a-4613-abb2-224c961cb7ea,120.32,Orlando,5,0,3:09:51,WDID09991,WCID5433
2023-02-22,eadc825f-dfa4-4332-b614-0cdeef5241e9,98.52,Kissimmee,11,0,21:21:15,WDID10015,WCID6100
2023-02-22,779c1701-b096-4b08-8c8c-5ff8b23e317c,212.83,Clermont,11,0,8:07:32,WDID10138,WCID5362
2023-02-22,69334554-9872-4d7c-be77-bf828211986c,49.10,Kissimmee,19,0,9:06:50,WDID10228,WCID6053
2023-02-22,17b4cb39-0e27-45ec-a04e-46b3f29d2049,314.38,Apopka,4,0,0:55:05,WDID10332,WCID6050
2023-02-22,3502cb72-44a6-4f97-9f5a-1e0bf8db876c,263.50,Sanford,6,0,19:54:11,WDID10662,WCID5781
2023-02-22,79425978-1513-4afd-93d4-63f538cf391d,485.21,Orlando,7,0,23:08:16,WDID11036,WCID5392
2023-02-22,f7d138a1-4048-4c8a-9a0d-6f8b96dc3962,356.55,Altamonte Springs,5,0,11:15:40,WDID10000,WCID5010
2023-02-22,1efb096e-1a61-437c-aa91-a28505a0feb9,204.76,Altamonte Springs,4,0,19:39:34,WDID10483,WCID5654
2023-02-22,bebbbc9a-888a-4e75-a7e0-5347908bb304,470.03,Sanford,8,0,16:40:03,WDID10601,WCID6117
2023-02-22,265d1565-b432-4183-a7b8-7af0ee9e9aaa,279.96,Sanford,10,0,13:57:26,WDID10662,WCID5898
2023-02-22,98e1bd38-1089-4223-bf79-9f87f37ba638,411.03,Winter Park,9,0,1:17:27,WDID11071,WCID5979
2023-02-22,187ef5b6-1e6a-4f02-9771-b0f63f13d360,131.43,Clermont,9,0,16:09:47,WDID11026,WCID5019
2023-02-22,ac8e27dc-77b9-4bbf-a7ac-cc2e50f808a9,308.91,Clermont,13,0,21:51:20,WDID09989,WCID6230
2023-02-22,d0f85538-bc5f-4cd6-80ab-921a892523c4,437.74,Sanford,3,0,4:31:31,WDID10180,WCID5170
2023-02-22,e4f0bdff-f6b3-44d2-86bf-c40d34b9e969,318.12,Winter Park,2,0,10:30:31,WDID10282,WCID5944
2023-02-22,5369fd8d-bc83-464a-828e-ef7ba7cb7319,332.45,Altamonte Springs,6,0,2:20:25,WDID10533,WCID5229
2023-02-22,0b815267-c64d-4d04-b9ea-96aa64f7f08f,238.94,Sanford,5,0,10:21:37,WDID10702,WCID5085
2023-02-22,5d1cd534-deff-4169-b558-3b55b0fbf1ff,273.28,Kissimmee,14,0,10:24:55,WDID10970,WCID5792
2023-02-22,ea29ab20-4cbb-4f2f-bdd3-22599059ef84,248.73,Orlando,1,0,3:46:04,WDID09877,WCID5686
2023-02-22,746b49c2-3bbd-4a16-ac73-d77ffe8468a1,196.37,Kissimmee,19,0,2:13:25,WDID10084,WCID5003
2023-02-22,5aa3e375-e0f1-4a0c-919a-54aa87087e97,357.91,Altamonte Springs,14,0,18:52:02,WDID10251,WCID6234
2023-02-22,063142d5-872f-4622-acf9-a4678e91ed9c,443.42,Sanford,10,0,20:22:54,WDID10457,WCID6211
2023-02-23,c9dea142-1331-4483-b60b-2cd119e8d3cf,450.35,Apopka,4,1,18:12:23,WDID09889,WCID5961
2023-02-23,bbd4a0cf-48f8-4383-b16b-8c54f516850b,348.29,Orlando,14,1,7:06:35,WDID10613,WCID6082
2023-02-23,faad6c1c-2741-4854-b784-6d8041d7f81f,283.35,Sanford,15,0,8:00:53,WDID09933,WCID6159
2023-02-23,a3298ab0-52f0-4a6b-bd46-47c66f26670e,192.45,Clermont,17,0,4:10:28,WDID10046,WCID5758
2023-02-23,dfb3ff63-ca52-4c20-bf7e-263a7614b669,328.64,Sanford,17,0,16:25:43,WDID10151,WCID5599
2023-02-23,8055c72a-2861-4fda-97c6-b2d8a9a522dd,235.11,Altamonte Springs,16,0,2:20:35,WDID10757,WCID5865
2023-02-23,cbbe2c8a-eeab-4d73-8ae1-d46dd6091468,455.67,Clermont,5,0,2:33:24,WDID10000,WCID5085
2023-02-23,4710dc7c-b809-46ba-90a8-c59511f46cb7,273.85,Orlando,9,0,3:33:02,WDID10212,WCID5679
2023-02-23,a3c2b177-2580-44c5-a6be-d1bdfbbbff55,29.52,Winter Park,14,0,2:05:56,WDID10884,WCID5666
2023-02-23,5f34bbc4-1e0b-4785-88df-d5ca99b57cea,38.17,Altamonte Springs,15,0,19:38:00,WDID11112,WCID5639
2023-02-23,06ca0ed0-67c9-4f7b-9309-49328a6d49b5,355.08,Winter Park,5,0,6:48:05,WDID09874,WCID5411
2023-02-23,dec369d8-b5cb-46d6-8ef0-e544e3fd42f1,57.11,Winter Park,13,0,12:41:53,WDID10183,WCID5310
2023-02-23,c54ec15e-5f25-4182-8437-f978862702e4,284.47,Clermont,3,0,12:04:21,WDID10423,WCID5355
2023-02-23,86e9e819-c86c-49f9-aa2c-d2bacd236090,326.93,Clermont,1,0,5:48:30,WDID10778,WCID6060
2023-02-23,6dc558bd-bb58-417f-b5c1-4f1593d2a56a,483.31,Sanford,8,0,12:29:52,WDID09879,WCID5015
2023-02-23,11c1e008-cd62-4df5-8095-7bbc54f67ee4,137.56,Orlando,12,0,16:17:02,WDID10362,WCID5322
2023-02-23,745b2bb3-3857-4170-87ed-9cdb68e607f8,409.24,Winter Park,3,0,6:20:46,WDID10426,WCID5561
2023-02-23,aa0173b7-6454-4758-8c31-94d8622044e7,402.04,Altamonte Springs,9,0,17:14:55,WDID10547,WCID6178
2023-02-23,c35045f4-7055-435d-98fa-0c78049d0a47,464.65,Orlando,11,0,4:46:27,WDID10958,WCID6140
2023-02-23,f68b3ead-7cbf-4091-a6eb-15d78894a565,101.10,Orlando,16,0,3:28:40,WDID09971,WCID5076
2023-02-23,6fa53048-63f6-4ce3-bff2-2e5869940e71,478.01,Sanford,13,0,19:30:52,WDID10048,WCID5625
2023-02-23,019bbfea-fbc0-45e9-8036-cd9517ec09b7,172.38,Sanford,3,0,11:49:44,WDID10289,WCID5873
2023-02-23,583eed2b-497a-4511-9081-8dc51afa2a4c,428.58,Clermont,4,0,18:19:09,WDID10586,WCID5219
2023-02-23,11fe6745-efac-4397-ab09-cbbcdf26f923,291.61,Altamonte Springs,18,0,6:02:04,WDID10080,WCID5610
2023-02-23,893d6cc5-2f1d-47fd-ae85-62d9cba26642,174.43,Apopka,9,0,19:03:08,WDID10326,WCID5967
2023-02-23,0f826bbb-4c26-4725-a1f3-548742a93665,271.96,Sanford,17,0,8:17:07,WDID10347,WCID6046
2023-02-24,82b1c1e3-2979-4b2d-9004-df94e9710e65,250.98,Sanford,6,1,15:39:43,WDID10483,WCID6072
2023-02-24,e9a21182-9699-4813-b9cd-4c5e02657673,204.58,Apopka,8,1,6:45:46,WDID10532,WCID5651
2023-02-24,84740b57-38a3-45fd-a927-fd38ad12df3b,218.28,Clermont,14,1,23:18:24,WDID10527,WCID6182
2023-02-24,35eaf51b-0087-4d67-b172-d4c76e9c461a,424.45,Kissimmee,4,0,1:55:31,WDID10328,WCID5777
2023-02-24,50dc508c-8477-4a93-b8d0-f1691d76628d,229.70,Sanford,15,0,14:23:59,WDID10452,WCID5372
2023-02-24,d1d42466-6e14-48b2-8392-7f592e32b8ee,284.09,Apopka,19,0,10:10:21,WDID10659,WCID5771
2023-02-24,36deef16-e90e-4fac-be72-89a62d220c4b,97.13,Altamonte Springs,4,0,11:54:58,WDID10783,WCID5692
2023-02-24,a12cdadf-66b3-445c-be82-53f3e8c0a906,59.16,Sanford,14,0,0:18:20,WDID11028,WCID5746
2023-02-24,4e682739-4711-4d26-82e6-689d5b885762,273.68,Orlando,6,0,14:08:30,WDID10119,WCID6147
2023-02-24,6b324241-5743-4e07-9ee8-a5c3ff53b8de,73.22,Kissimmee,17,0,23:49:39,WDID10128,WCID6224
2023-02-24,db048697-0fba-4bbd-8c15-50dc311a0723,207.09,Sanford,16,0,1:57:39,WDID10404,WCID6000
2023-02-24,1e419b04-9a8a-4b26-95b8-0d6608b9473e,57.47,Kissimmee,17,0,3:59:22,WDID10674,WCID5495
2023-02-24,aa8a2dd6-a751-47d2-8ff7-a73353b9ab56,225.30,Sanford,19,0,8:14:41,WDID11058,WCID5880
2023-02-24,884189eb-2455-4fd9-98b2-c39f012d2278,219.75,Winter Park,16,0,9:20:16,WDID10029,WCID5658
2023-02-24,9591863f-b409-4956-af2a-d2fca4c6f93d,52.63,Altamonte Springs,16,0,21:02:31,WDID10727,WCID5737
2023-02-24,ca582339-e7ba-4006-be4a-f88b7cc94208,121.93,Orlando,17,0,7:41:31,WDID10589,WCID5497
2023-02-24,399b1137-26f4-4c31-9cdf-d7128808a63c,275.53,Orlando,14,0,23:31:11,WDID10624,WCID5179
2023-02-24,f26ab589-cb63-4ec5-9248-a96bcc6fa769,201.82,Sanford,8,0,18:41:48,WDID11038,WCID5876
2023-02-24,8c93dbf4-8c76-4356-8a16-925f11b29bdd,115.99,Kissimmee,18,0,1:37:41,WDID11094,WCID5358
2023-02-24,ee400a1a-b9b7-4df5-bd1a-519f0855d4f3,65.43,Sanford,15,0,23:37:33,WDID11096,WCID5161
2023-02-24,b5729869-5d47-4101-b565-17ed83925b71,36.52,Altamonte Springs,8,0,11:37:37,WDID10454,WCID5496
2023-02-24,ec2722dc-b340-4087-8d7f-2f8e62456cdc,53.83,Orlando,8,0,8:50:48,WDID10512,WCID5886
2023-02-24,b2ebce2f-2dbd-4cff-a77e-e081260f62be,191.31,Kissimmee,19,0,18:22:23,WDID10904,WCID5113
2023-02-24,c76ece39-e6c0-4652-a001-0fd74d25fd81,263.94,Altamonte Springs,5,0,17:33:57,WDID11056,WCID5927
2023-02-24,7aa87cd3-645b-4c5f-a115-761384b8bc08,134.17,Sanford,1,0,18:11:39,WDID10618,WCID6228
2023-02-25,f50dac68-addd-4ba7-9ccf-ecb4736198e9,80.77,Kissimmee,17,2,21:22:31,WDID10258,WCID6164
2023-02-25,1655c768-f44c-42d4-b624-042e8555739c,268.16,Clermont,11,1,15:10:39,WDID10569,WCID5339
2023-02-25,25e7f7cb-1ac6-40e1-88af-012b5e073168,367.61,Winter Park,16,1,19:46:55,WDID10639,WCID5149
2023-02-25,86f9ea94-0c65-410a-a022-1a764b11690b,438.13,Orlando,18,1,12:47:59,WDID10087,WCID5335
2023-02-25,b612cea2-0430-4f6d-9493-b51450607ee1,87.10,Altamonte Springs,13,1,23:31:23,WDID10216,WCID5948
2023-02-25,3ef89d8e-c771-47c8-83fa-c6fc6e20adea,463.89,Apopka,4,1,13:58:25,WDID10311,WCID5710
2023-02-25,884c9051-8e69-42dd-be26-3b8032e616e6,449.70,Winter Park,6,0,0:45:32,WDID10627,WCID5283
2023-02-25,ba1c6f68-6116-4274-a53a-a41284df16b8,138.22,Winter Park,3,0,11:15:03,WDID10680,WCID5553
2023-02-25,2b392201-13c2-43d5-bcce-416c4d5da0cf,305.03,Apopka,15,0,15:07:15,WDID09941,WCID6159
2023-02-25,7b2da8a7-299e-4b79-a05b-4f026c742562,346.34,Orlando,12,0,1:22:00,WDID10005,WCID5703
2023-02-25,7617b51e-1015-433a-80c2-68a34edc1c1a,224.56,Kissimmee,15,0,13:33:23,WDID10060,WCID5450
2023-02-25,511c22e0-c12b-4db3-a8dd-162962dc6e17,171.56,Altamonte Springs,18,0,3:23:35,WDID10316,WCID5852
2023-02-25,0fa9ab6b-1f54-4460-85eb-cdce6a099aab,341.90,Winter Park,6,0,9:27:52,WDID10507,WCID5910
2023-02-25,0322703a-8197-4672-9318-52dc93cb80b6,245.77,Orlando,9,0,12:03:17,WDID10761,WCID5982
2023-02-25,84911839-14e7-48ba-9529-4ad3df348323,104.56,Apopka,12,0,17:49:53,WDID10907,WCID5557
2023-02-25,13545d47-24c7-48c7-ba45-375fac7bec5c,345.47,Winter Park,12,0,5:02:49,WDID09903,WCID5473
2023-02-25,7d5966e3-eddf-4eca-815e-332500a38377,243.09,Clermont,5,0,6:27:10,WDID10836,WCID6196
2023-02-25,29f14e27-eb8d-48ea-980e-0e1b95382c48,369.37,Orlando,12,0,17:39:42,WDID11086,WCID6214
2023-02-25,d7aa2549-b93e-41af-8b1a-a1b95533c96b,204.96,Winter Park,8,0,23:51:22,WDID10298,WCID5602
2023-02-25,8d6e5810-dd57-476c-b1f7-29585cf1f128,453.26,Sanford,8,0,3:08:27,WDID10423,WCID6165
2023-02-25,ce4f68df-2971-4804-a1f7-58792e4f4268,147.05,Clermont,5,0,6:16:59,WDID10090,WCID6011
2023-02-25,2de3581d-0585-433c-b9a0-29a20e0c1144,131.44,Winter Park,19,0,7:53:07,WDID10167,WCID5261
2023-02-25,7a0a8532-96cc-484b-9569-54c4ff3e7c74,218.11,Winter Park,6,0,14:37:25,WDID10192,WCID6169
2023-02-25,9dce5128-1438-48a2-96ad-e7744044b654,494.19,Kissimmee,15,0,20:38:45,WDID10456,WCID5563
2023-02-25,327c9d3f-e00a-4dab-b1d1-6b74da3c7b26,164.91,Apopka,10,0,22:32:25,WDID10087,WCID5155
2023-02-25,e3cad07f-a14f-4b3a-8fe4-1a39bdb0dada,127.18,Kissimmee,15,0,2:51:14,WDID10089,WCID5042
2023-02-25,3f229987-1e35-4ead-827b-2ab067174359,283.11,Apopka,9,0,20:47:48,WDID10418,WCID5424
2023-02-25,d6d3eb90-74fe-4ca9-a2ab-25c9d693c5e2,446.28,Sanford,3,0,20:40:40,WDID10625,WCID5859
2023-02-25,3976b792-229b-4f45-84c4-ea21454eeef9,233.02,Apopka,14,0,11:25:35,WDID10679,WCID5823
2023-02-26,31b0c1f6-183b-4aa5-bad2-b38c1fba58d8,392.35,Sanford,17,1,16:58:51,WDID10737,WCID6217
2023-02-26,6491743e-37bd-4f42-b31c-40de1375ad1b,392.21,Altamonte Springs,12,0,23:03:35,WDID10715,WCID6166
2023-02-26,0db490e0-d5e2-4808-b5ab-44d5199ed900,362.07,Winter Park,7,0,3:03:05,WDID10194,WCID6138
2023-02-26,61663b34-78be-4462-86e8-47b4062f6bcf,473.54,Winter Park,16,0,3:02:02,WDID10397,WCID5132
2023-02-26,1fbb3a7c-c6cc-4621-a6fc-2242ac06c620,388.14,Winter Park,5,0,10:07:31,WDID10804,WCID5402
2023-02-26,7fa13d69-09c5-451b-8a8d-4412bf8a3d6c,49.09,Apopka,19,0,23:27:43,WDID10119,WCID5488
2023-02-26,62c2aa65-6101-4edc-aef6-4476f35d82a0,54.93,Orlando,6,0,14:06:24,WDID10609,WCID5646
2023-02-26,5fb888d2-b2a4-463f-8d1c-ee5150b6b26a,158.14,Altamonte Springs,15,0,2:22:12,WDID10377,WCID5316
2023-02-26,522cd937-1306-47a2-9f81-f3259fc0261c,449.81,Winter Park,18,0,15:32:27,WDID10525,WCID5321
2023-02-26,3d1e322d-2884-4a5a-b452-f8b1804e0c1d,373.23,Kissimmee,18,0,1:28:47,WDID10905,WCID5887
2023-02-26,ccac0a76-9184-4292-a71c-b217c757bf91,95.75,Clermont,5,0,6:50:04,WDID10861,WCID6102
2023-02-26,9f68b845-98fc-47b7-afa3-442e414e5bc7,257.29,Clermont,3,0,23:28:54,WDID10437,WCID6092
2023-02-26,b4dbbe63-5d3e-4936-af34-1c2ad879c610,146.51,Sanford,11,0,4:13:51,WDID10705,WCID6205
2023-02-26,46726300-1a9a-461d-a883-8ea84901fcac,469.30,Winter Park,9,0,6:49:08,WDID09878,WCID5353
2023-02-26,37a220fd-8cc0-4eef-9467-d30843472125,361.50,Kissimmee,3,0,19:44:10,WDID09978,WCID5895
2023-02-26,51d6caca-1220-4b14-adeb-58a511036273,163.25,Kissimmee,15,0,8:57:16,WDID10314,WCID5185
2023-02-26,00562d04-933e-43fa-bb5a-a90ce55a8ed2,178.71,Clermont,18,0,2:15:44,WDID10420,WCID5600
2023-02-26,01de265f-7a7b-4b18-8f10-d54b3be957e4,183.26,Altamonte Springs,2,0,20:30:59,WDID10445,WCID5082
2023-02-26,88367931-ca61-4c18-b458-48a90fbe4b00,452.61,Kissimmee,5,0,0:30:38,WDID10719,WCID6147
2023-02-26,1cdb6629-8b1f-4f22-a4b5-b7a52e8f2ee4,306.50,Clermont,3,0,18:07:17,WDID10836,WCID5489
2023-02-26,d4690c25-36e4-486d-a239-e108a1dbf2e5,29.75,Apopka,6,0,9:24:31,WDID10664,WCID6107
2023-02-27,31eb06b2-1b24-4573-831b-d8d81a3dd7e1,190.76,Winter Park,5,1,7:42:38,WDID10576,WCID5950
2023-02-27,83966a28-7564-4bc7-9b50-489b86dcf73a,59.82,Clermont,10,1,3:45:07,WDID10690,WCID5470
2023-02-27,912be291-f9c5-4df8-8d24-81103346e330,231.68,Orlando,14,1,14:22:12,WDID10065,WCID6021
2023-02-27,5c387337-117d-43c4-9a69-f94a61e8397a,840.42,Winter Park,17,0,23:38:27,WDID10679,WCID5744
2023-02-27,174058ba-45f7-4624-a1aa-186dc0042194,422.44,Altamonte Springs,10,0,19:22:30,WDID09916,WCID5075
2023-02-27,52b10735-9234-4c54-956d-315f57e8c7b1,424.12,Kissimmee,1,0,10:02:24,WDID10025,WCID5021
2023-02-27,da148427-e7c2-4251-8609-9107a3da6c7f,455.85,Winter Park,13,0,7:23:35,WDID10101,WCID5551
2023-02-27,070ab50f-060a-40c5-9300-1eb85b4e9567,879.68,Altamonte Springs,16,0,0:41:19,WDID10323,WCID5283
2023-02-27,b7013d20-6665-4aea-b81a-cfb6185ad306,307.64,Apopka,17,0,20:12:03,WDID11035,WCID5702
2023-02-27,a72a745f-37be-49e9-a1be-be3aa3e2dac7,51.04,Clermont,11,0,14:59:13,WDID10573,WCID5750
2023-02-27,bc70a297-3a3a-482d-8ba8-4ce4eb360a42,471.79,Sanford,3,0,3:38:40,WDID10187,WCID5620
2023-02-27,dcfbe258-83b1-4b09-b886-2626a540eec4,383.34,Altamonte Springs,1,0,11:13:48,WDID10508,WCID6021
2023-02-27,2c4808a3-a2af-4629-8aa4-a26ce29e9c1b,320.62,Winter Park,4,0,15:31:07,WDID10710,WCID5240
2023-02-27,17a125f1-89be-4058-84ef-23a1f8fcb6b0,263.79,Sanford,18,0,1:32:38,WDID10937,WCID5220
2023-02-27,f025b4cc-cc1d-4f2a-98f8-6f04a95f0db2,64.37,Winter Park,9,0,0:07:31,WDID10075,WCID5545
2023-02-27,b2a71777-9b43-4117-822b-d757511c0437,95.65,Orlando,6,0,21:24:06,WDID10752,WCID5325
2023-02-27,3f96a760-a09a-453f-8787-86a4d646f092,290.70,Apopka,15,0,18:58:29,WDID10162,WCID6123
2023-02-27,8fe47e5d-70a8-4469-b02e-eac00d56b4ae,457.02,Apopka,18,0,10:25:01,WDID10400,WCID5866
2023-02-27,82353fb6-09a4-4f51-8e65-2d607ec41318,73.89,Orlando,15,0,16:17:13,WDID10737,WCID5989
2023-02-27,79027b9f-ccfd-4a88-b455-91841af65448,492.63,Apopka,5,0,21:45:01,WDID09911,WCID6032
2023-02-27,3bd2352a-7562-4059-9b78-a625a15501ce,64.91,Apopka,19,0,14:06:08,WDID09972,WCID5505
2023-02-27,a609b252-ca6b-44b4-a26f-d7115292a243,194.64,Sanford,10,0,21:03:22,WDID10444,WCID5935
2023-02-27,77fc7653-2eac-45ce-9144-a5f92da68775,461.28,Apopka,15,0,1:37:01,WDID11019,WCID5123
2023-02-27,2b94d523-2e8e-41c3-8e11-f4d1c3fa4fa7,344.67,Apopka,12,0,7:59:42,WDID10171,WCID5726
2023-02-27,982c9efb-cdd3-49fe-b6e3-7d2a2e1990fb,382.97,Clermont,13,0,22:41:01,WDID10477,WCID5163
2023-02-28,9e7458e7-69ac-480a-abc8-c45d208ab04c,990.52,Winter Park,1,2,14:01:49,WDID10318,WCID5949
2023-02-28,b083edfc-1316-41a9-9d40-fb9eac112833,204.86,Kissimmee,8,1,3:27:07,WDID10602,WCID5766
2023-02-28,2058452e-9a8d-45cd-b848-9ca15b5457cf,344.98,Winter Park,9,1,9:49:05,WDID10094,WCID5489
2023-02-28,d60b1cdc-8580-4930-8175-236e7d050afb,432.42,Kissimmee,17,0,5:59:41,WDID10139,WCID5948
2023-02-28,b8ca49c7-db84-4fe0-a0c3-633961848247,351.04,Clermont,19,0,13:41:16,WDID10874,WCID5924
2023-02-28,8508f18a-0667-44ad-820c-da4261a19a02,209.01,Winter Park,6,0,6:32:26,WDID10897,WCID5359
2023-02-28,f3f7ec75-1cf6-4679-85cf-235baf35e696,377.47,Sanford,9,0,8:08:55,WDID10973,WCID5093
2023-02-28,7fc649bc-1ff6-49b1-9ef6-fe119878508f,114.00,Sanford,8,0,15:48:00,WDID10226,WCID5311
